timestamp,open,high,low,close
2025-08-22 15:30:00+05:30,816.0601555347442,816.1486284494401,815.632707852125,816.0376519948244
2025-08-22 15:31:00+05:30,816.0015072822571,816.2400644093753,815.6473308980463,815.9710117429495
2025-08-22 15:32:00+05:30,815.9905356407165,816.25290286541,815.6507649302481,815.9504630833865
2025-08-22 15:33:00+05:30,815.9447089672088,816.2358311235906,815.6324445486067,815.9467340260744
2025-08-22 15:34:00+05:30,815.9083181381226,816.2209980517626,815.6278048634528,815.9477717250586
2025-08-22 15:35:00+05:30,815.8914738178254,816.2143031328918,815.6373752534388,815.9481435209512
2025-08-22 15:36:00+05:30,815.8914825439454,816.2127966254951,815.652333664894,815.9456658065319
2025-08-22 15:37:00+05:30,815.9025734424591,816.2126971960068,815.6649278879164,815.9403663277626
2025-08-22 15:38:00+05:30,815.9192897796631,816.2114437818528,815.6707649111746,815.933263361454
2025-08-22 15:39:00+05:30,815.9375942707062,816.2078944504262,815.6684450685976,815.9256914883853
2025-08-22 15:40:00+05:30,815.6315546989441,815.7381594181062,815.2411006867884,815.5765806943178
2025-08-22 15:41:00+05:30,815.5456111431122,815.7706095874311,815.1999976217745,815.4629110366106
2025-08-22 15:42:00+05:30,815.5057560443878,815.7423083394767,815.1594322502611,815.4106182217598
2025-08-22 15:43:00+05:30,815.4351093769073,815.6954077512027,815.1080076873301,815.3853555232287
2025-08-22 15:44:00+05:30,815.3770690441132,815.6579348862173,815.078207272291,815.371440923214
2025-08-22 15:45:00+05:30,815.3413443088532,815.6336349219085,815.0687117159365,815.3611249744893
2025-08-22 15:46:00+05:30,815.3250933647156,815.6183830410243,815.0695043981074,815.3508367717267
2025-08-22 15:47:00+05:30,815.3223359107972,815.6076085001231,815.071874129772,815.3397356122732
2025-08-22 15:48:00+05:30,815.327434873581,815.5981717377903,815.0706241309641,815.3283375710249
2025-08-22 15:49:00+05:30,815.3360970020294,815.5884638041259,815.0637089490889,815.3175887852907
2025-08-22 15:50:00+05:30,815.0501187801361,815.1573736995459,814.6578861653803,814.9790963709355
2025-08-22 15:51:00+05:30,814.9569732666016,815.1793807595969,814.6071461915968,814.8559736639262
2025-08-22 15:52:00+05:30,814.9061639785767,815.1424683153631,814.5575952410696,814.7967554569244
2025-08-22 15:53:00+05:30,814.8279808521271,815.0887854307891,814.5004472911356,814.7667620718479
2025-08-22 15:54:00+05:30,814.7640445709229,815.0456360459328,814.466256636381,814.7495762228966
2025-08-22 15:55:00+05:30,814.7234535694123,815.0165484011175,814.4531385779379,814.7369046419859
2025-08-22 15:56:00+05:30,814.7031682491303,814.9974187701941,814.45097117424,814.7248490214348
2025-08-22 15:57:00+05:30,814.697109413147,814.9836221754553,814.4510376930235,814.7123966336251
2025-08-22 15:58:00+05:30,814.6995701789856,814.9719346910716,814.4481136381625,814.6999442458153
2025-08-22 15:59:00+05:30,814.706175851822,814.9606479376556,814.4400648653506,814.6883714050055
2025-08-22 16:00:00+05:30,814.4265124320984,814.5395550161601,814.0341533899306,814.3579003483057
2025-08-22 16:01:00+05:30,814.335615348816,814.5631077528001,813.9841478943823,814.2352077037096
2025-08-22 16:02:00+05:30,814.282036972046,814.5260476708413,813.9333940625189,814.1756177008152
2025-08-22 16:03:00+05:30,814.2030684947968,814.4717621833087,813.8763070881365,814.1451082408429
2025-08-22 16:04:00+05:30,814.1386813640595,814.4275130480529,813.8420083403586,814.1273924440146
2025-08-22 16:05:00+05:30,814.0975726127625,814.3971207678319,813.8283997058867,814.11415207088
2025-08-22 16:06:00+05:30,814.0766939163208,814.3767527878285,813.8255587995051,814.1015498548746
2025-08-22 16:07:00+05:30,814.0700678825378,814.3619679242373,813.8249712169169,814.0885730683804
2025-08-22 16:08:00+05:30,814.0720399856567,814.3496025115253,813.8215260982512,814.0756434500217
2025-08-22 16:09:00+05:30,814.0782617092133,814.3379270792009,813.8131308734415,814.0636488705874
2025-08-22 16:10:00+05:30,813.7990287780761,813.9193861812354,813.4088019907473,813.7377780944109
2025-08-22 16:11:00+05:30,813.712541294098,813.946415936947,813.3610304176806,813.6168389946223
2025-08-22 16:12:00+05:30,813.6580554008484,813.9105640739203,813.3102266967295,813.5576762795448
2025-08-22 16:13:00+05:30,813.579636669159,813.8566311091186,813.253935176134,813.527108553052
2025-08-22 16:14:00+05:30,813.5157731056214,813.8119661778213,813.2200078248976,813.5091069728136
2025-08-22 16:15:00+05:30,813.4748388767242,813.7807573705912,813.2062328934668,813.4954587340355
2025-08-22 16:16:00+05:30,813.4538758277894,813.7595156162978,813.2029402136801,813.4823848366738
2025-08-22 16:17:00+05:30,813.4470490932465,813.744010642171,813.2018509685992,813.4689557909966
2025-08-22 16:18:00+05:30,813.4487914085388,813.7311601340772,813.1979901075362,813.4555988848209
2025-08-22 16:19:00+05:30,813.4548444271088,813.7192526996137,813.1893260359763,813.4432241857052
2025-08-22 16:20:00+05:30,813.1742124080658,813.3027305215599,812.7869345128535,813.1211934506894
2025-08-22 16:21:00+05:30,813.0925184726715,813.3331981271507,812.7415465295313,813.0023075520993
2025-08-22 16:22:00+05:30,813.0376369953156,813.2986207693816,812.6909063339232,812.9437191784382
2025-08-22 16:23:00+05:30,812.9600385189057,813.2451096266509,812.635476785898,812.9131264805794
2025-08-22 16:24:00+05:30,812.896861410141,813.2001132637264,812.6019291460512,812.8948585391045
2025-08-22 16:25:00+05:30,812.8562005996704,813.1681481897832,812.5879851460455,812.8807857871055
2025-08-22 16:26:00+05:30,812.8352113723755,813.1460899084808,812.5842323780058,812.8672568559647
2025-08-22 16:27:00+05:30,812.8282130241395,813.1299070060254,812.5826276123522,812.8533755511046
2025-08-22 16:28:00+05:30,812.8297575473786,813.1166075587274,812.5783510088919,812.8396080046892
2025-08-22 16:29:00+05:30,812.8356418609619,813.1044831871988,812.5694208621977,812.8268809318542
2025-08-22 16:30:00+05:30,812.5530261039734,812.690228302777,812.1688807785509,812.5082074582577
2025-08-22 16:31:00+05:30,812.4761577129365,812.7238128721715,812.1259151875971,812.3915967285633
